hour,mean_latency_1h,mean_jitter_1h,mean_throughput_1h,nhs_1h,is_peak_hour,day_of_week,nb_incidents_1h,max_severity_1h,target_nhs_plus_1h,target_nhs_plus_2h,target_nhs_plus_6h
2026-03-24 23:00:00,40.0,6.666666666666667,0.0,49.444,1,1,0.0,0.0,48.59314583333333,47.498,61.623384615384616
2026-03-25 00:00:00,45.552083333333336,14.111111111111112,0.018958333333333334,48.59314583333333,0,2,0.0,0.0,47.498,64.82125,73.62829032258064
2026-03-25 01:00:00,49.333333333333336,15.222222222222221,0.006666666666666667,47.498,0,2,0.0,0.0,64.82125,66.0288125,57.8544347826087
2026-03-25 02:00:00,97.2013888888889,50.666666666666664,4.075,64.82125,0,2,2.0,4.0,66.0288125,62.35208333333333,66.04966666666667
2026-03-25 03:00:00,107.12760416666667,73.15104166666666,6.005,66.0288125,0,2,8.0,4.0,62.35208333333333,61.623384615384616,20.9
2026-03-25 04:00:00,106.03125,59.979166666666664,3.6181249999999996,62.35208333333333,0,2,12.0,3.0,61.623384615384616,73.62829032258064,90.613
2026-03-25 05:00:00,107.58974358974359,64.49358974358974,3.9726923076923075,61.623384615384616,0,2,7.0,4.0,73.62829032258064,57.8544347826087,68.33824242424242
2026-03-28 00:00:00,41.09946236559139,7.650537634408602,3.227612155742428,73.62829032258064,0,5,8.0,4.0,57.8544347826087,66.04966666666667,73.43176470588234
2026-03-28 12:00:00,391.9347826086956,52.58695652173913,4.934971818671041,57.8544347826087,0,5,7.0,4.0,66.04966666666667,20.9,84.6
2026-03-28 13:00:00,650.4537037037037,22.240740740740744,4.82920424804518,66.04966666666667,0,5,1.0,4.0,20.9,90.613,67.48429268292684
2026-03-28 20:00:00,5000.0,0.0,8.36,20.9,1,5,0.0,0.0,90.613,68.33824242424242,66.09049253731344
2026-03-29 03:00:00,37.75,1.0,8.06,90.613,0,6,0.0,0.0,68.33824242424242,73.43176470588234,53.152631578947364
2026-03-29 04:00:00,105.26010101010101,39.156565656565654,4.030325311852838,68.33824242424242,0,6,4.0,4.0,73.43176470588234,84.6,59.107454545454544
2026-03-29 05:00:00,61.725490196078425,22.647058823529413,3.4213194721154396,73.43176470588234,0,6,2.0,4.0,84.6,67.48429268292684,60.88933333333333
2026-03-29 20:00:00,37.0,4.0,5.78,84.6,1,6,0.0,0.0,67.48429268292684,66.09049253731344,74.73292000000001
2026-03-29 22:00:00,79.33943089430893,52.044715447154466,3.957387742827206,67.48429268292684,1,6,10.0,3.0,66.09049253731344,53.152631578947364,73.71407142857143
2026-03-29 23:00:00,92.95024875621891,43.547263681592035,3.6907343421373824,66.09049253731344,1,6,17.0,4.0,53.152631578947364,59.107454545454544,75.83312676056337
2026-03-30 00:00:00,155.8684210526316,120.71929824561403,3.9110047077132286,53.152631578947364,0,0,9.0,4.0,59.107454545454544,60.88933333333333,76.20067605633803
2026-03-30 03:00:00,537.4545454545455,42.81818181818181,3.232275743097104,59.107454545454544,0,0,4.0,4.0,60.88933333333333,74.73292000000001,75.22266666666665
2026-03-30 04:00:00,65.25,40.22222222222222,4.558118231821304,60.88933333333333,0,0,0.0,0.0,74.73292000000001,73.71407142857143,
2026-03-30 11:00:00,58.3,11.613333333333335,3.5898510821101013,74.73292000000001,0,0,3.0,4.0,73.71407142857143,75.83312676056337,
2026-03-30 12:00:00,59.78214285714286,29.34285714285714,3.7733195145655167,73.71407142857143,0,0,9.0,4.0,75.83312676056337,76.20067605633803,
2026-03-30 13:00:00,51.933098591549296,18.699530516431924,3.840229895120479,75.83312676056337,0,0,7.0,4.0,76.20067605633803,75.22266666666665,
2026-03-30 14:00:00,50.147887323943664,13.07981220657277,3.789369495670053,76.20067605633803,0,0,7.0,4.0,75.22266666666665,,
2026-03-30 15:00:00,48.30833333333333,14.91111111111111,3.5886527523604754,75.22266666666665,0,0,4.0,4.0,,,
