timestamp,zone_id,cell_id,node_id,device_type,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,bandwidth_util_pct,cpu_pct,memory_pct,active_connections,queue_length,traffic_type,traffic_confidence,detection_method,is_peak_hour,day_of_week,hour_of_day,rssi_dbm,signal_quality_pct,channel,band_ghz,handover_event,handover_count,neighbor_count,channel_util_pct,connected_stations,tcp_retransmit_rate,mos_estimate,wifi_signal_category,wifi_signal_score,cellular_signal_category,cellular_signal_score,signal_health_overall,signal_dominant_link,signal_health_score,rsrp_dbm,rsrq_db,sinr_db,cqi,pci,cell_id_router,network_type_router,earfcn,enodeb_id,mcs,bler_proxy_pct,bler_delta,bler_trend,bler_severity,ho_status,ho_success_rate_pct,cssr_proxy_pct,latency_rolling_mean,latency_rolling_std,latency_trend,latency_volatility,jitter_rolling_mean,jitter_rolling_std,jitter_increasing,throughput_rolling_mean,throughput_rolling_std,throughput_volatility,anomaly_rate_recent,signal_degradation_rate,data_completeness_pct,required_metrics_pct,router_metrics_pct,data_quality_issues,skip_for_training,data_quality_rating,baseline_phase,hour_anomaly_rate,incident_recovery_time,collection_completion_pct,data_source,anomaly_flag,anomaly_type,anomaly_score
2026-03-29T20:06:25.272453,Z1,C1,N1,workstation,37.0,4.0,0.0,5.78,38.53333333333334,37.9,60.5,20,20.234,browsing,0.34,process,True,Sunday,20,-37,86,40,5GHz,False,0,1,5,1,1.121,4.4,excellent,95,excellent,95,excellent,wifi,95,-72,-15,17.0,12,249,32CED3,4G,42690,32CE,15,1.12,0.0,stable,low,none,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:20:31.929811,Z1,C1,N1,workstation,70.25,50.0,0.0,6.02,40.13333333333333,26.5,56.0,17,36.931,browsing,0.32,process,True,Sunday,22,-40,86,40,5GHz,False,0,1,6,1,1.119,4.34,good,80,excellent,95,excellent,cellular,95,-73,-12,17.0,15,249,32CED3,4G,42690,32CE,12,1.12,0.0,stable,low,none,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:21:51.772682,Z1,C1,N1,workstation,51.0,4.5,0.0,3.488569302952196,23.257128686347976,18.2,54.7,14,26.54657079088566,browsing,0.32,process,True,Sunday,22,-40,66,40,5GHz,False,0,1,12,1,8.363,4.39,good,80,excellent,95,excellent,cellular,95,-73,-12,17.0,15,249,32CED3,4G,42690,32CE,12,8.36,7.24,stable,high,none,0.0,100.0,60.62,9.62,-19.25,19.25,27.25,22.75,0,4.75,1.27,2.53,50.0,0.0,100.0,100.0,100.0,none,False,excellent,True,50.0,-1.0,100.0,wifi+router,True,high_retransmission,0.4181499999999999
2026-03-29T22:22:30.427897,Z1,C1,N1,workstation,57.5,52.66666666666666,0.0,3.488569302952196,23.257128686347976,10.3,54.7,17,29.79657079088566,browsing,0.33,process,True,Sunday,22,-41,85,40,5GHz,False,0,1,8,1,5.479,4.34,good,80,excellent,95,excellent,cellular,95,-73,-12,9.0,9,249,32CED3,4G,42690,32CE,9,5.48,-2.88,stable,high,none,0.0,100.0,59.58,8.0,-12.75,19.25,35.72,22.1,1,4.33,1.19,2.53,66.7,-0.33,100.0,100.0,100.0,none,False,excellent,True,66.7,-1.0,100.0,wifi+router,True,high_retransmission,0.27395
2026-03-29T22:23:45.864737,Z1,C1,N1,workstation,89.75,45.333333333333336,0.0,3.65017841483031,24.3345227655354,1.6,55.5,17,45.97005352444909,browsing,0.33,process,True,Sunday,22,-41,85,40,5GHz,False,0,1,7,1,0.411,4.34,good,80,excellent,95,excellent,cellular,95,-73,-12,9.0,9,249,32CED3,4G,42690,32CE,9,0.41,-5.07,increasing,none,none,0.0,100.0,67.12,14.78,19.5,38.75,38.12,19.59,0,4.16,1.07,2.53,50.0,-0.25,100.0,100.0,100.0,none,False,excellent,True,50.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:24:20.166100,Z1,C1,N1,workstation,66.25,60.66666666666666,0.0,3.65017841483031,24.3345227655354,5.9,55.6,17,34.22005352444909,browsing,0.33,process,True,Sunday,22,-40,85,40,5GHz,False,0,1,9,1,1.429,4.33,good,80,excellent,95,excellent,cellular,95,-73,-13,15.0,15,249,32CED3,4G,42690,32CE,16,1.43,1.02,decreasing,low,none,0.0,100.0,66.95,13.23,-4.0,38.75,42.63,19.71,1,4.06,0.98,2.53,40.0,0.0,100.0,100.0,100.0,none,False,excellent,True,40.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:25:29.671936,Z1,C1,N1,workstation,67.0,37.66666666666666,0.0,3.40953158586703,22.730210572446865,11.7,55.6,14,34.52285947576011,browsing,0.32,process,True,Sunday,22,-40,66,40,5GHz,False,0,1,15,1,1.94,4.35,good,80,excellent,95,excellent,cellular,95,-73,-13,15.0,15,249,32CED3,4G,42690,32CE,16,1.94,0.51,decreasing,low,none,0.0,100.0,66.96,12.08,-3.25,38.75,41.81,18.08,0,3.95,0.93,2.61,33.3,0.0,100.0,100.0,100.0,none,False,excellent,True,33.3,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:26:03.455897,Z1,C1,N1,workstation,0.0,0.0,0.0,3.9026957329467993,26.017971552978665,3.9,54.5,14,1.1708087198840398,browsing,0.32,process,True,Sunday,22,-42,66,40,5GHz,False,0,1,12,1,2.039,4.41,good,80,excellent,95,excellent,cellular,95,-73,-10,18.0,15,249,32CED3,4G,42690,32CE,19,2.04,0.1,decreasing,medium,none,0.0,100.0,57.39,25.96,-70.25,89.75,35.83,22.23,0,3.94,0.86,2.61,28.6,-0.29,100.0,100.0,100.0,none,False,excellent,True,28.6,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:27:48.304368,Z1,C1,N1,workstation,99.75,106.0,0.0,3.9026957329467993,26.017971552978665,6.2,54.4,16,51.04580871988404,browsing,0.33,process,True,Sunday,22,-42,86,40,5GHz,False,0,1,6,1,0.151,3.93,good,80,excellent,95,excellent,cellular,95,-73,-10,18.0,15,249,32CED3,4G,42690,32CE,19,0.15,-1.89,decreasing,none,none,0.0,100.0,62.69,28.04,29.5,99.75,44.6,31.16,1,3.94,0.81,2.61,37.5,-0.25,100.0,100.0,100.0,none,False,excellent,True,37.5,-1.0,100.0,wifi+router,True,jitter_degradation,0.248
2026-03-29T22:28:22.747591,Z1,C1,N1,workstation,76.75,57.333333333333336,0.0,6.27,41.8,1.6,52.3,19,40.256,browsing,0.32,process,True,Sunday,22,-44,66,40,5GHz,False,0,1,7,1,3.688,4.33,good,80,excellent,95,excellent,cellular,95,-73,-9,14.0,12,249,32CED3,4G,42690,32CE,16,3.69,3.54,decreasing,medium,none,0.0,100.0,64.25,26.8,6.5,99.75,46.02,29.65,1,4.2,1.05,2.86,33.3,-0.44,100.0,100.0,100.0,none,False,excellent,True,33.3,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:29:45.996646,Z1,C1,N1,workstation,67.25,31.33333333333333,0.0,3.829332933404182,25.528886222694545,5.6,52.4,15,34.77379988002126,browsing,0.32,process,True,Sunday,22,-44,86,40,5GHz,False,0,1,9,1,0.613,4.36,good,80,excellent,95,excellent,cellular,95,-73,-9,14.0,12,249,32CED3,4G,42690,32CE,16,0.61,-3.08,decreasing,low,none,0.0,100.0,64.55,25.44,-3.0,99.75,44.55,28.47,0,4.16,1.01,2.86,30.0,-0.4,100.0,100.0,100.0,none,False,excellent,True,30.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:30:20.256154,Z1,C1,N1,workstation,73.66666666666667,65.0,0.0,3.829332933404182,25.528886222694545,6.9,52.7,14,37.98213321335459,browsing,0.32,process,True,Sunday,22,-41,66,40,5GHz,False,0,1,7,1,1.807,4.32,good,80,excellent,95,excellent,cellular,95,-73,-11,18.0,15,249,32CED3,4G,42690,32CE,7,1.81,1.2,decreasing,low,none,0.0,100.0,65.38,24.4,3.42,99.75,46.41,27.78,1,4.13,0.96,2.86,27.3,-0.09,100.0,100.0,100.0,none,False,excellent,True,27.3,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:31:34.871111,Z1,C1,N1,workstation,44.66666666666666,10.5,0.0,3.489332130559559,23.26221420373039,5.0,52.7,14,23.3801329725012,browsing,0.32,process,True,Sunday,22,-41,66,40,5GHz,False,0,1,9,1,4.293,4.39,good,80,excellent,95,excellent,cellular,95,-73,-11,18.0,15,249,32CED3,4G,42690,32CE,7,4.29,2.48,stable,medium,none,0.0,100.0,63.65,24.05,-25.58,99.75,43.42,28.38,0,4.08,0.94,2.86,25.0,-0.08,100.0,100.0,100.0,none,False,excellent,True,25.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:32:13.993614,Z1,C1,N1,workstation,114.0,56.66666666666666,0.0,3.489332130559559,23.26221420373039,3.9,52.8,17,58.046799639167865,browsing,0.33,process,True,Sunday,22,-38,86,40,5GHz,False,0,1,6,1,2.02,4.32,excellent,95,excellent,95,excellent,wifi,95,-72,-14,17.0,15,249,32CED3,4G,42690,32CE,9,2.02,-2.27,stable,medium,none,0.0,100.0,67.53,26.72,43.75,114.0,44.44,27.5,1,4.03,0.92,2.86,23.1,0.15,100.0,100.0,100.0,none,False,excellent,True,23.1,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-29T22:33:23.885267,Z1,C1,N1,workstation,150.25,98.66666666666669,0.0,3.886022937020817,25.90681958013878,6.9,52.6,18,76.29080688110625,browsing,0.33,process,True,Sunday,22,-38,86,40,5GHz,False,0,4,3,1,1.164,3.87,excellent,95,excellent,95,excellent,wifi,95,-72,-14,17.0,15,249,32CED3,4G,42690,32CE,9,1.16,-0.86,stable,low,none,0.0,100.0,73.43,33.42,80.0,150.25,48.31,29.95,1,4.02,0.88,2.86,28.6,0.14,100.0,100.0,100.0,none,False,excellent,True,28.6,-1.0,100.0,wifi+router,True,latency_degradation,0.0015
